Timestamp,Timeofday,Cart_X_pos,Cart_Y_pos,Cart_Z_pos,Yaw,Roll,Pitch,Missing,Cable_lock
1759745080,120440.274,619430.56,5806095.4,41.31,-171.1,7.1,2,,1
1759745080,120440.477,619430.56,5806095.4,41.31,-171.1,7.1,2.2,,1
1759745081,120440.678,619430.56,5806095.4,41.31,-170.9,7.1,2.4,,1
1759745081,120440.882,619430.56,5806095.4,41.31,-171.2,7.2,2.2,,1
1759745081,120441.085,619430.55,5806095.4,41.31,-170.9,7.2,2.2,,1
1759745081,120441.287,619430.56,5806095.4,41.31,-171.1,7.2,2.2,,1
1759745082,120441.504,619430.56,5806095.4,41.31,-171,7.2,2.3,,1
1759745082,120441.708,619430.55,5806095.4,41.31,-171.1,7.2,2.2,,1
1759745082,120441.909,619430.56,5806095.4,41.31,-171.2,7.2,2.4,,1
1759745082,120442.115,619430.56,5806095.4,41.31,-171.2,7.2,2.2,,1
1759745082,120442.316,619430.56,5806095.4,41.31,-171.2,7.1,2.3,,1
1759745083,120442.518,619430.56,5806095.39,41.31,-172,7.1,2.5,,1
1759745083,120442.736,619430.56,5806095.37,41.3,-172.4,7.2,2.3,,1
1759745083,120442.938,619430.56,5806095.35,41.31,-175.3,7.5,2.4,,1
1759745083,120443.141,619430.58,5806095.29,41.32,179.3,7.7,2.7,,1
1759745083,120443.346,619430.64,5806095.25,41.31,172.2,7.7,3.3,,1
1759745084,120443.551,619430.69,5806095.24,41.33,165.8,8.2,3.2,,1
1759745084,120443.755,619430.74,5806095.27,41.32,164.8,8.3,3.2,,1
1759745084,120443.956,619430.73,5806095.27,41.31,169.5,8.1,3.3,,1
1759745084,120444.16,619430.66,5806095.32,41.3,169.5,8.2,1.5,,1
1759745084,120444.361,619430.66,5806095.32,41.31,168,7.4,2.2,,1
1759745085,120444.577,619430.68,5806095.41,41.34,168.5,7.9,3.9,,1
1759745085,120444.78,619430.64,5806095.46,41.33,167.7,6.9,2.9,,1
1759745085,120444.98,619430.62,5806095.46,41.31,167.6,6.7,2.7,,1
1759745085,120445.185,619430.62,5806095.47,41.32,168.3,8.2,3.5,,1
1759745085,120445.389,619430.62,5806095.55,41.34,167,8,4.1,,1
1759745086,120445.606,619430.64,5806095.58,41.33,167,8,4.1,,1
1759745086,120445.808,619430.59,5806095.66,41.33,168.2,7.5,3.2,,1
1759745086,120446.009,619430.55,5806095.69,41.31,168.2,7.5,3.2,,1
1759745086,120446.212,619430.57,5806095.73,41.34,167.1,6.7,2.8,,1
1759745086,120446.416,619430.56,5806095.83,41.35,167.7,7.7,4.1,,1
1759745087,120446.619,619430.55,5806095.87,41.34,167.7,7.7,4.1,,1
1759745087,120446.822,619430.53,5806095.93,41.33,167,7.7,4.1,,1
1759745087,120446.822,619430.53,5806095.93,41.33,167.4,6.4,3.8,,1
1759745087,120447.041,619430.49,5806096.02,41.34,167.9,5.3,3.8,,1
1759745087,120447.243,619430.51,5806095.98,41.34,164.6,5.5,4.7,,1
1759745087,120447.445,619430.51,5806095.98,41.33,164.6,6,4.9,,1
1759745088,120447.648,619430.51,5806095.98,41.33,154,7.1,4.9,,1
1759745088,120447.852,619430.64,5806095.88,41.34,148.2,8,4.9,,1
1759745088,120448.054,619430.62,5806095.99,41.33,148.2,5.6,5.2,,1
1759745088,120448.258,619430.62,5806095.99,41.33,153.5,7,3.6,,1
1759745088,120448.473,619430.63,5806095.9,41.31,151.9,7,4.4,,1
1759745089,120448.675,619430.65,5806095.91,41.34,152.3,7.8,4.2,,1
1759745089,120448.879,619430.65,5806095.93,41.34,152.3,7.9,3.7,,1
1759745089,120449.081,619430.65,5806095.93,41.34,152.5,8.4,4.2,,1
1759745089,120449.283,619430.57,5806096,41.35,152.5,8.2,4.9,,1
1759745089,120449.488,619430.57,5806096,41.35,151.8,6.7,5,,1
1759745090,120449.694,619430.5,5806096.13,41.35,151.3,6.7,5,,1
1759745090,120449.899,619430.45,5806096.2,41.34,151.3,6.8,4.7,,1
1759745090,120450.102,619430.37,5806096.37,41.34,151.3,5.5,4.3,,1
1759745090,120450.306,619430.33,5806096.41,41.34,149.4,5.2,3.4,,1
1759745091,120450.523,619430.32,5806096.38,41.34,147.8,4.3,4.5,,1
1759745091,120450.727,619430.37,5806096.35,41.35,142.5,4.8,5.4,,1
1759745091,120450.929,619430.42,5806096.35,41.36,135.1,5.3,6.7,,1
1759745091,120451.131,619430.47,5806096.36,41.36,129.5,4.9,6.6,,1
1759745091,120451.333,619430.47,5806096.34,41.33,132.1,4.9,6.5,,1
1759745092,120451.538,619430.46,5806096.32,41.35,133.5,4.5,6.7,,1
1759745092,120451.755,619430.51,5806096.28,41.34,133.4,4.8,6.8,,1
1759745092,120451.958,619430.55,5806096.31,41.36,133.4,5.5,6.8,,1
1759745092,120452.16,619430.57,5806096.29,41.34,134.2,5.8,5.4,,1
1759745092,120452.362,619430.55,5806096.23,41.32,134.6,6.4,3.5,,1
1759745093,120452.566,619430.54,5806096.24,41.34,134.1,6.2,4.3,,1
1759745093,120452.769,619430.57,5806096.27,41.36,133.6,6,5.4,,1
1759745093,120452.971,619430.55,5806096.26,41.34,134.3,6.2,4.7,,1
1759745093,120453.187,619430.54,5806096.24,41.33,134.4,5.9,4.2,,1
1759745093,120453.388,619430.56,5806096.27,41.35,134.4,6.3,5,,1
1759745094,120453.589,619430.53,5806096.29,41.35,134.7,6,4.5,,1
1759745094,120453.793,619430.51,5806096.28,41.34,135.1,5.6,4.6,,1
1759745094,120453.997,619430.5,5806096.3,41.34,135.1,5.6,4.6,,1
1759745094,120454.201,619430.5,5806096.3,41.34,135.1,5.6,4.6,,1
1759745094,120454.42,619430.5,5806096.3,41.34,134,5.1,4.9,,1
1759745095,120454.623,619430.51,5806096.31,41.34,134,5.1,4.9,,1
1759745095,120454.825,619430.51,5806096.31,41.35,135,5.5,4.9,,1
1759745095,120455.029,619430.5,5806096.31,41.34,134.7,5.3,5,,1
1759745095,120455.029,619430.5,5806096.31,41.34,134.7,5.2,4.6,,1
1759745095,120455.232,619430.5,5806096.31,41.34,135.2,5.5,4.9,,1
1759745095,120455.434,619430.47,5806096.35,41.32,135.2,4.7,5.4,,1
1759745096,120455.637,619430.47,5806096.35,41.32,133.8,4.9,5.1,,1
1759745096,120455.853,619430.47,5806096.33,41.31,134.9,5.5,4.6,,1
1759745096,120456.057,619430.48,5806096.33,41.32,135.1,5.5,5.1,,1
1759745096,120456.259,619430.47,5806096.33,41.32,135,5.1,5.1,,1
1759745096,120456.461,619430.47,5806096.33,41.32,134.7,5.2,4.8,,1
1759745097,120456.663,619430.47,5806096.32,41.31,134.3,5.3,4.9,,1
1759745097,120456.867,619430.48,5806096.33,41.32,134.3,5.2,5.1,,1
1759745097,120457.084,619430.48,5806096.33,41.32,134.8,5.4,4.9,,1
1759745097,120457.288,619430.48,5806096.32,41.32,135,5.3,5,,1
1759745097,120457.49,619430.48,5806096.32,41.32,134.8,5.5,5,,1
1759745098,120457.692,619430.48,5806096.33,41.32,134.4,5.5,5,,1
1759745098,120457.896,619430.47,5806096.33,41.32,134.5,5.1,5.1,,1
1759745098,120458.1,619430.48,5806096.32,41.32,134.7,5.4,5,,1
1759745098,120458.301,619430.48,5806096.32,41.32,134.8,5.4,4.9,,1
1759745099,120458.52,619430.48,5806096.32,41.32,134.6,5.2,5.1,,1
1759745099,120458.719,619430.48,5806096.32,41.31,133.9,5.3,4.9,,1
1759745099,120458.923,619430.48,5806096.31,41.35,133.3,6,4.7,,1
1759745099,120459.122,619430.43,5806096.35,41.35,134.4,6.8,5.5,,1
1759745099,120459.341,619430.39,5806096.4,41.36,133.4,6.6,5.8,,1
1759745100,120459.542,619430.31,5806096.51,41.37,132.8,6.1,6,,1
1759745100,120459.746,619430.24,5806096.6,41.37,132.9,4.1,5.7,,1
1759745100,120459.947,619430.22,5806096.6,41.34,134.8,3.5,4.8,,1
1759745100,120500.149,619430.18,5806096.64,41.36,134.8,3,3.9,,1
1759745100,120500.365,619430.18,5806096.64,41.36,132.4,2.4,4.5,,1
1759745101,120500.568,619430.19,5806096.65,41.36,133.8,3.2,5,,1
1759745101,120500.77,619430.17,5806096.62,41.34,133.1,3.2,4,,1
1759745101,120500.971,619430.2,5806096.6,41.34,128.6,2.5,4,,1
1759745101,120501.175,619430.28,5806096.56,41.35,120.1,4,4.6,,1
1759745101,120501.378,619430.37,5806096.58,41.36,111.5,5.8,5.4,,1
1759745102,120501.595,619430.42,5806096.59,41.35,103.2,6.3,5.2,,1
1759745102,120501.8,619430.44,5806096.59,41.33,96.7,6.4,4.7,,1
1759745102,120502.004,619430.36,5806096.61,41.34,100.9,6.4,5.7,,1
1759745102,120502.208,619430.37,5806096.64,41.36,100.9,6.4,5.7,,1
1759745102,120502.412,619430.33,5806096.64,41.33,101.1,5.5,4.9,,1
1759745103,120502.613,619430.31,5806096.62,41.33,101.1,5.5,4.9,,1
1759745103,120502.815,619430.3,5806096.65,41.34,101.6,4.1,4.4,,1
1759745103,120503.017,619430.35,5806096.63,41.35,102.4,4.2,5,,1
1759745103,120503.235,619430.48,5806096.61,41.33,98.5,4.2,4.5,,1
1759745103,120503.235,619430.48,5806096.61,41.33,91.9,4.2,4.5,,1
1759745103,120503.437,619430.55,5806096.68,41.36,89.2,7.8,6.1,,1
1759745104,120503.641,619430.4,5806096.71,41.38,92.2,4.8,5.5,,1
1759745104,120503.845,619430.43,5806096.7,41.36,91.7,6.3,5.1,,1
1759745104,120504.048,619430.42,5806096.68,41.34,91.6,5,6.1,,1
1759745104,120504.25,619430.43,5806096.68,41.37,91.9,4.8,5.1,,1
1759745104,120504.452,619430.47,5806096.68,41.35,91.9,4.2,4.7,,1
1759745105,120504.668,619430.5,5806096.65,41.34,92.5,4.3,4.8,,1
1759745105,120504.871,619430.58,5806096.67,41.35,92.1,4.2,5.5,,1
1759745105,120505.075,619430.6,5806096.66,41.36,91.9,3.6,5.6,,1
1759745105,120505.276,619430.7,5806096.66,41.35,92.3,4.1,4.6,,1
1759745105,120505.479,619430.77,5806096.64,41.34,92.6,3.2,4.5,,1
1759745106,120505.681,619430.86,5806096.65,41.35,94.2,2.7,4.7,,1
1759745106,120505.9,619431.19,5806096.6,41.35,92.8,3.8,5.4,,1
1759745106,120506.102,619431.27,5806096.65,41.36,91.4,4.1,6,,1
1759745106,120506.308,619431.49,5806096.65,41.33,91.4,3.5,5.4,,1
1759745107,120506.509,619431.49,5806096.65,41.33,92.7,5,5,,1
1759745107,120506.712,619431.55,5806096.63,41.36,92.3,2.6,5.2,,1
1759745107,120506.914,619431.59,5806096.62,41.36,92.9,2.4,5.4,,1
1759745107,120507.116,619431.82,5806096.61,41.32,91.9,4.6,4.5,,1
1759745107,120507.334,619431.93,5806096.63,41.35,91.9,2.8,3.3,,1
1759745108,120507.537,619431.93,5806096.63,41.35,92.4,3.1,3.1,,1
1759745108,120507.74,619432.1,5806096.62,41.31,92.5,4.5,3.2,,1
1759745108,120507.941,619432.12,5806096.61,41.34,93.5,3.7,3.4,,1
1759745108,120508.142,619432.16,5806096.62,41.33,93.5,4.9,3.1,,1
1759745108,120508.346,619432.16,5806096.62,41.33,97.5,4.7,3,,1
1759745109,120508.551,619432.21,5806096.62,41.34,100.9,5.7,3.2,,1
1759745109,120508.767,619432.24,5806096.59,41.32,106.6,6.7,2.8,,1
1759745109,120508.972,619432.25,5806096.56,41.34,108.5,7.6,2.2,,1
1759745109,120509.175,619432.19,5806096.52,41.32,105.3,7.1,1.6,,1
1759745109,120509.379,619432.14,5806096.56,41.33,105.5,5.7,3.3,,1
1759745110,120509.582,619432.13,5806096.58,41.34,106.2,4.6,4,,1
1759745110,120509.785,619432.16,5806096.55,41.33,105.8,4.9,3.2,,1
1759745110,120509.987,619432.2,5806096.55,41.32,105.8,3.9,3.8,,1
1759745110,120510.204,619432.27,5806096.56,41.34,105.8,3.9,3.8,,1
1759745110,120510.408,619432.35,5806096.55,41.35,103.6,4.2,3.6,,1
1759745111,120510.613,619432.37,5806096.5,41.33,103.6,4.2,3.6,,1
1759745111,120510.815,619432.43,5806096.48,41.35,104.9,3.1,3.1,,1
1759745111,120511.016,619432.58,5806096.5,41.37,105.1,1.9,3.6,,1
1759745111,120511.219,619432.64,5806096.51,41.37,102.8,2.4,3.9,,1
1759745111,120511.42,619432.7,5806096.43,41.34,102,2.4,3.9,,1
1759745111,120511.42,619432.7,5806096.43,41.34,103,1.2,2.6,,1
1759745112,120511.638,619432.87,5806096.41,41.36,103,2.5,3,,1
1759745112,120511.84,619432.87,5806096.41,41.36,100.9,2.5,3.2,,1
1759745112,120512.04,619433.16,5806096.34,41.35,100.8,4.8,3,,1
1759745112,120512.244,619433.3,5806096.3,41.35,101.7,6,4.2,,1
1759745112,120512.445,619433.33,5806096.32,41.37,100.5,5.5,4.5,,1
1759745113,120512.664,619433.43,5806096.33,41.38,94.8,6.6,3.3,,1
1759745113,120512.867,619433.53,5806096.36,41.36,93.3,6.8,3.5,,1
1759745113,120513.069,619433.4,5806096.37,41.38,95.7,4.5,3,,1
1759745113,120513.271,619433.53,5806096.37,41.39,94.2,6.5,3.3,,1
1759745113,120513.471,619433.52,5806096.35,41.39,95.3,5.8,3.5,,1
1759745114,120513.69,619433.53,5806096.36,41.39,96,5.8,3.5,,1
1759745114,120513.892,619433.52,5806096.34,41.37,99.3,5.6,2.1,,1
1759745114,120514.095,619433.52,5806096.34,41.37,101.1,5.6,2.1,,1
1759745114,120514.298,619433.57,5806096.32,41.37,101.2,6,1.7,,1
1759745115,120514.5,619433.51,5806096.31,41.36,101.7,4.5,2.6,,1
1759745115,120514.716,619433.52,5806096.34,41.39,101.3,5.3,3.4,,1
1759745115,120514.919,619433.49,5806096.32,41.37,101.6,5.2,2.2,,1
1759745115,120515.12,619433.51,5806096.31,41.36,102.1,3.6,2.3,,1
1759745115,120515.323,619433.52,5806096.33,41.38,101.8,2.9,3,,1
1759745116,120515.525,619433.55,5806096.35,41.39,102.1,1.5,3.2,,1
1759745116,120515.727,619433.68,5806096.31,41.38,102,0,2.6,,1
1759745116,120515.945,619433.92,5806096.3,41.38,101.1,0.9,2.2,,1
1759745116,120516.146,619434.05,5806096.25,41.37,101.1,2.5,1.7,,1
1759745116,120516.349,619434.05,5806096.25,41.37,102.4,2.3,1.8,,1
1759745117,120516.552,619434.19,5806096.2,41.37,102.8,3.4,2.6,,1
1759745117,120516.754,619434.54,5806096.16,41.39,102.7,4.1,2.6,,1
1759745117,120516.957,619434.64,5806096.18,41.39,102.1,2.9,2,,1
1759745117,120517.175,619434.84,5806096.09,41.36,103,2,1.6,,1
1759745117,120517.378,619435.01,5806096.06,41.39,103.3,3.9,2,,1
1759745118,120517.581,619435.11,5806096.07,41.42,101.8,1.6,2.2,,1
1759745118,120517.784,619435.38,5806096.01,41.38,102.1,2.7,1.5,,1
1759745118,120517.986,619435.52,5806095.93,41.37,105.4,4,1.6,,1
1759745118,120518.19,619435.74,5806095.96,41.43,103.6,2.4,2.5,,1
1759745118,120518.392,619435.96,5806095.91,41.39,103.1,4.8,2,,1
1759745119,120518.61,619436.15,5806095.86,41.4,103.2,4.4,1.8,,1
1759745119,120518.812,619436.37,5806095.77,41.39,103.2,4.4,1.8,,1
1759745119,120519.017,619436.37,5806095.77,41.39,103.2,5.5,2.6,,1
1759745119,120519.219,619436.57,5806095.75,41.4,102.9,5.5,2.6,,1
1759745119,120519.422,619436.71,5806095.77,41.39,101.3,5,2.6,,1
1759745120,120519.624,619436.84,5806095.74,41.37,100.1,4.6,2.2,,1
1759745120,120519.624,619436.84,5806095.74,41.37,101.7,4.6,2.7,,1
1759745120,120519.838,619437.16,5806095.67,41.4,100.1,5,2.5,,1
1759745120,120520.042,619437.25,5806095.68,41.42,99.3,4,1.7,,1
1759745120,120520.244,619437.37,5806095.65,41.4,100.4,3.9,2.5,,1
1759745120,120520.448,619437.59,5806095.59,41.42,101.8,5.1,4.5,,1
1759745121,120520.649,619437.74,5806095.55,41.42,101.6,4.9,4.3,,1
1759745121,120520.851,619437.96,5806095.56,41.43,100,6.1,2.7,,1
1759745121,120521.068,619438.08,5806095.54,41.4,100.3,5.2,1.6,,1
1759745121,120521.272,619438.16,5806095.49,41.41,102.2,3.9,2.7,,1
1759745121,120521.475,619438.29,5806095.41,41.42,102.6,4.1,4.5,,1
1759745122,120521.68,619438.43,5806095.42,41.45,101.7,3.4,5.6,,1
1759745122,120521.88,619438.64,5806095.42,41.45,101.8,5,3,,1
1759745122,120522.08,619438.93,5806095.39,41.41,101.2,6.9,1.2,,1
1759745122,120522.297,619439.13,5806095.31,41.38,102.2,7.3,1.9,,1
1759745123,120522.501,619439.3,5806095.25,41.39,103.9,7.6,3.1,,1
1759745123,120522.701,619439.47,5806095.23,41.42,103.9,7.2,3,,1
1759745123,120522.9,619439.64,5806095.24,41.41,103.9,5.3,2,,1
1759745123,120523.106,619439.64,5806095.24,41.41,104.5,4.7,1.5,,1
1759745123,120523.325,619439.88,5806095.16,41.4,104.6,3.9,1.7,,1
1759745124,120523.528,619440.05,5806095.12,41.41,104.4,4.3,3,,1
1759745124,120523.731,619440.21,5806095.12,41.43,104.2,4.5,3.8,,1
1759745124,120523.935,619440.38,5806095.1,41.42,104.2,5,3.4,,1
1759745124,120524.139,619440.38,5806095.1,41.42,104.3,5.2,2.1,,1
1759745124,120524.342,619440.61,5806095,41.42,103.8,5.6,2.2,,1
1759745125,120524.545,619440.72,5806095.01,41.45,103.8,5.9,3.6,,1
1759745125,120524.748,619440.72,5806095.01,41.45,103.2,6.8,3.8,,1
1759745125,120524.964,619440.82,5806095,41.44,104.6,7.1,3,,1
1759745125,120525.165,619440.88,5806094.93,41.42,103.8,7.7,3.1,,1
1759745125,120525.365,619440.86,5806094.98,41.45,103.1,7.8,4.2,,1
1759745126,120525.567,619440.83,5806094.97,41.42,104.1,6.5,3.7,,1
1759745126,120525.784,619440.8,5806094.95,41.41,103.8,5.5,2.7,,1
1759745126,120525.985,619440.8,5806094.97,41.42,103,5.2,3.5,,1
1759745126,120526.187,619440.79,5806094.98,41.43,104.2,5,3.7,,1
1759745126,120526.388,619440.8,5806094.95,41.4,103.8,4.1,2.9,,1
1759745127,120526.605,619440.83,5806094.95,41.41,103.8,4.1,2.9,,1
1759745127,120526.808,619440.87,5806094.97,41.43,102.9,3.7,3.3,,1
1759745127,120527.01,619440.87,5806094.97,41.43,102.9,3.7,3.9,,1
1759745127,120527.211,619440.96,5806094.91,41.41,102.5,3.5,3.5,,1
1759745127,120527.415,619440.96,5806094.91,41.41,102.7,2.8,3.9,,1
1759745128,120527.618,619441.11,5806094.91,41.42,102.7,2.8,3.9,,1
1759745128,120527.834,619441.21,5806094.93,41.44,101.5,3.2,4,,1
1759745128,120527.834,619441.21,5806094.93,41.44,100.8,3.2,4,,1
1759745128,120528.034,619441.34,5806094.89,41.42,102.5,3,2.9,,1
1759745128,120528.237,619441.41,5806094.83,41.41,103,5.1,3,,1
1759745128,120528.44,619441.63,5806094.8,41.42,102.1,3.8,2.7,,1
1759745129,120528.641,619441.73,5806094.79,41.41,102.1,4.8,2.2,,1
1759745129,120528.846,619441.85,5806094.78,41.43,101.4,4.4,2.9,,1
1759745129,120529.051,619441.99,5806094.73,41.39,101,4.7,3.7,,1
1759745129,120529.256,619442.1,5806094.71,41.42,100.9,4.3,4.5,,1
1759745129,120529.462,619442.26,5806094.67,41.42,100.1,5.1,3.8,,1
1759745130,120529.667,619442.55,5806094.68,41.43,100.1,4.5,2.4,,1
1759745130,120529.872,619442.55,5806094.68,41.43,99.8,4.5,2.6,,1
1759745130,120530.089,619442.87,5806094.6,41.42,99.8,4.8,3.9,,1
1759745130,120530.292,619442.87,5806094.6,41.42,100.6,4.5,5.1,,1
1759745130,120530.494,619443.03,5806094.55,41.44,100.7,4.1,5,,1
1759745131,120530.698,619443.19,5806094.55,41.46,99.3,4.1,5,,1
1759745131,120530.9,619443.33,5806094.55,41.45,100.5,4.9,3,,1
1759745131,120531.102,619443.82,5806094.45,41.43,100.5,3.7,3.1,,1
1759745131,120531.317,619443.82,5806094.45,41.43,101.3,4.5,3.5,,1
1759745132,120531.517,619444.02,5806094.4,41.44,102.6,4.8,3.8,,1
1759745132,120531.718,619444.19,5806094.41,41.46,102.1,4.5,3.6,,1
1759745132,120531.921,619444.38,5806094.35,41.44,101.7,5.8,3.6,,1
1759745132,120532.127,619444.49,5806094.29,41.41,102.8,4.1,4.2,,1
1759745132,120532.343,619444.67,5806094.28,41.44,102.6,5.8,3.6,,1
1759745133,120532.548,619444.9,5806094.26,41.43,104.7,5.7,2.5,,1
1759745133,120532.749,619445.23,5806094.11,41.39,105.3,5.3,3,,1
1759745133,120532.952,619445.37,5806094.07,41.43,105.3,7,4.4,,1
1759745133,120533.153,619445.37,5806094.07,41.43,103.4,5.7,4.7,,1
1759745133,120533.356,619445.65,5806094.06,41.42,103.2,5.1,3.9,,1
1759745134,120533.575,619445.85,5806093.98,41.41,102.8,5.4,3.6,,1
1759745134,120533.775,619446.01,5806093.95,41.44,102.8,6.6,5,,1
1759745134,120533.979,619446.01,5806093.95,41.44,102.7,5.6,5.6,,1
1759745134,120534.18,619446.12,5806093.97,41.45,101.4,6.1,4.7,,1
1759745134,120534.382,619446.53,5806093.92,41.42,102.4,8,3.9,,1
1759745135,120534.586,619446.57,5806093.85,41.42,102.4,5.5,4.4,,1
1759745135,120534.802,619446.57,5806093.85,41.42,102.4,5.5,4.4,,1
1759745135,120535.004,619446.72,5806093.84,41.47,103.2,5.7,5.6,,1
1759745135,120535.206,619446.92,5806093.91,41.49,102,4.9,6.4,,1
1759745135,120535.409,619447.13,5806093.84,41.45,101.3,4.7,4.1,,1
1759745136,120535.611,619447.22,5806093.73,41.43,101.3,4.7,4.1,,1
1759745136,120535.829,619447.41,5806093.69,41.46,103.4,5.8,4,,1
1759745136,120536.03,619447.47,5806093.71,41.46,102.6,5.8,4,,1
1759745136,120536.03,619447.47,5806093.71,41.46,101.8,5.1,5.5,,1
1759745136,120536.234,619447.63,5806093.69,41.45,102.5,7,4.2,,1
1759745136,120536.438,619447.73,5806093.69,41.44,102.9,6.5,4.3,,1
1759745137,120536.642,619447.75,5806093.68,41.45,102.5,6.3,4.5,,1
1759745137,120536.844,619447.88,5806093.65,41.44,102.5,7,4.4,,1
1759745137,120537.047,619447.88,5806093.65,41.44,101.7,6.9,4.3,,1
1759745137,120537.263,619447.93,5806093.64,41.46,101.5,8,4.3,,1
1759745137,120537.465,619448.03,5806093.61,41.45,102.6,7.8,4.2,,1
1759745138,120537.668,619448.03,5806093.6,41.45,102.2,7.6,4.5,,1
1759745138,120537.869,619448,5806093.62,41.45,101.5,6.6,4.6,,1
1759745138,120538.072,619447.99,5806093.62,41.43,101.5,6.3,3.9,,1
1759745138,120538.288,619447.99,5806093.62,41.43,102.1,6,3.9,,1
1759745138,120538.49,619447.97,5806093.61,41.43,102.3,5.8,4.3,,1
1759745139,120538.692,619447.97,5806093.62,41.44,101.8,5.8,3.7,,1
1759745139,120538.896,619447.96,5806093.62,41.44,102.2,5.7,3.8,,1
1759745139,120539.1,619447.96,5806093.61,41.44,101.9,5.7,4.1,,1
1759745139,120539.305,619447.96,5806093.61,41.43,102.1,5.7,3.7,,1
1759745140,120539.512,619447.96,5806093.62,41.44,102.1,5.6,4.1,,1
1759745140,120539.714,619447.96,5806093.62,41.44,102.2,5.7,4.1,,1
1759745140,120539.929,619447.96,5806093.62,41.43,102.2,5.6,3.9,,1
1759745140,120540.13,619447.96,5806093.62,41.43,102.1,5.7,4,,1
1759745140,120540.331,619447.96,5806093.62,41.44,101.9,5.7,4.1,,1
1759745141,120540.532,619447.96,5806093.62,41.44,102,5.6,3.9,,1
1759745141,120540.75,619447.96,5806093.62,41.43,102,5.6,4,,1
1759745141,120540.953,619447.96,5806093.62,41.44,101.9,5.7,4,,1
1759745141,120541.156,619447.96,5806093.62,41.44,102.1,5.6,3.9,,1
1759745141,120541.358,619447.96,5806093.61,41.43,102,5.6,4,,1
1759745142,120541.559,619447.96,5806093.62,41.43,102,5.7,4,,1
1759745142,120541.761,619447.96,5806093.62,41.44,102,5.6,3.9,,1
1759745142,120541.978,619447.96,5806093.61,41.43,101.9,5.6,4,,1
1759745142,120542.18,619447.96,5806093.62,41.43,102,5.7,3.9,,1
1759745142,120542.382,619447.96,5806093.62,41.43,102.1,5.6,4,,1
1759745143,120542.584,619447.96,5806093.62,41.43,102,5.7,4,,1
1759745143,120542.789,619447.93,5806093.61,41.42,102.1,5.6,4,,1
1759745143,120542.991,619447.92,5806093.61,41.42,102.1,5.6,4,,1
1759745143,120543.21,619447.92,5806093.61,41.42,102,5.6,4,,1
1759745143,120543.411,619447.92,5806093.6,41.42,102,5.6,4,,1
1759745144,120543.616,619447.92,5806093.61,41.42,102,5.6,4,,1
1759745144,120543.817,619447.92,5806093.61,41.42,101.9,5.6,4,,1
1759745144,120544.02,619447.92,5806093.61,41.42,102,5.6,4,,1
1759745144,120544.224,619447.92,5806093.61,41.42,102,5.6,4,,1
1759745144,120544.224,619447.92,5806093.61,41.42,102,5.6,4,,1
1759745144,120544.428,619447.92,5806093.6,41.42,101.9,5.6,4,,1
1759745145,120544.645,619447.92,5806093.6,41.42,102,5.6,4,,1
1759745145,120544.849,619447.92,5806093.61,41.42,102,5.6,3.9,,1
1759745145,120545.053,619447.92,5806093.6,41.42,102,5.7,4.1,,1
1759745145,120545.256,619447.93,5806093.61,41.42,102,5.7,4,,1
1759745145,120545.46,619447.93,5806093.61,41.42,102,5.7,4,,1
1759745146,120545.665,619447.93,5806093.61,41.42,102,5.6,4,,1
1759745146,120545.87,619447.92,5806093.61,41.42,102,5.6,4,,1
1759745146,120546.071,619447.92,5806093.61,41.42,102,5.6,4,,1
1759745146,120546.274,619447.92,5806093.61,41.42,102,5.6,4.1,,1
1759745146,120546.49,619447.92,5806093.6,41.42,102,5.6,4,,1
1759745147,120546.693,619447.92,5806093.6,41.42,102,5.6,4,,1
1759745147,120546.897,619447.92,5806093.6,41.42,102,5.6,4,,1
